t01:mw010001.pdf:Title
t02:mw010002.pdf:Copyright
t03:mw010003.pdf:Page xxxvi, Dict. Order
t04:mw010004.pdf:Page xxxv, Abbreviations
t05:mw010005.pdf:Page xxxiii, Works
t06:mw010006.pdf:Page xxxiv 
0934:mw0934-vahnikanyA.pdf:0934 vahnikanyā
0935:mw0935-vAtavat.pdf:0935 vātavat
0936:mw0936-vAGga.pdf:0936 vāṅga
0937:mw0937-vAgdevatA.pdf:0937 vāgdevatā
0938:mw0938-vAcyAya.pdf:0938 vācyāya
0939:mw0939-vAJchaka.pdf:0939 vāñchaka
0940:mw0940-vAdakathA.pdf:0940 vādakathā
0941:mw0941-vAnIra.pdf:0941 vānīra
0942:mw0942-vAmanakArikA.pdf:0942 vāmanakārikā
0943:mw0943-vAyusambhava.pdf:0943 vāyusambhava
0944:mw0944-vAravANi.pdf:0944 vāravāṇi
0945:mw0945-vArkAruNIputra.pdf:0945 vārkāruṇīputra
0946:mw0946-vArSikaprazna.pdf:0946 vārṣikapraśna
0947:mw0947-vAvadUka.pdf:0947 vāvadūka
0948:mw0948-vAsantaka.pdf:0948 vāsantaka
0949:mw0949-vAstuvidhAna.pdf:0949 vāstuvidhāna
0950:mw0950-vikapAla.pdf:0950 vikapāla
0951:mw0951-videza.pdf:0951 videśa
0952:mw0952-vimUDha.pdf:0952 vimūḍha
0953:mw0953-vizoNita.pdf:0953 viśoṇita
0954:mw0954-vikalpa.pdf:0954 vikalpa
0955:mw0955-vikRt.pdf:0955 vikṛt
0956:mw0956-vicakramANa.pdf:0956 vicakramāṇa
0957:mw0957-vigama.pdf:0957 vigama
0958:mw0958-vighnaka.pdf:0958 vighnaka
0959:mw0959-vicicit.pdf:0959 vicicit
0960:mw0960-vijAvan.pdf:0960 vijāvan
0961:mw0961-vijRmbhin.pdf:0961 vijṛmbhin
0962:mw0962-viTThaleza.pdf:0962 viṭṭhaleśa
0963:mw0963-vitAna.pdf:0963 vitāna
0964:mw0964-vidyAkara.pdf:0964 vidyākara
0965:mw0965-vitta.pdf:0965 vitta
0966:mw0966-vidUSaNa.pdf:0966 vidūṣaṇa
0967:mw0967-vidyota.pdf:0967 vidyota
0968:mw0968-vidhAyaka.pdf:0968 vidhāyaka
0969:mw0969-vidhAraya.pdf:0969 vidhāraya
0970:mw0970-vinikarttavya.pdf:0970 vinikarttavya
0971:mw0971-vinirmA.pdf:0971 vinirmā
0972:mw0972-vinayana.pdf:0972 vinayana
0973:mw0973-viprakanyA.pdf:0973 viprakanyā
0974:mw0974-vipariNata.pdf:0974 vipariṇata
0975:mw0975-vipulaka.pdf:0975 vipulaka
0976:mw0976-vipralApin.pdf:0976 vipralāpin
0977:mw0977-vibAdha.pdf:0977 vibādha
0978:mw0978-vibhASA.pdf:0978 vibhāṣā
0979:mw0979-vibhUman.pdf:0979 vibhūman
0980:mw0980-vimalaya.pdf:0980 vimalaya
0981:mw0981-vimarda.pdf:0981 vimarda
0982:mw0982-viraja.pdf:0982 viraja
0983:mw0983-virAja.pdf:0983 virāja
0984:mw0984-virodhaka.pdf:0984 virodhaka
0985:mw0985-vilabdha.pdf:0985 vilabdha
0986:mw0986-viluNT.pdf:0986 viluṇṭ
0987:mw0987-vivAdin.pdf:0987 vivādin
0988:mw0988-vivekin.pdf:0988 vivekin
0989:mw0989-vivardhana.pdf:0989 vivardhana
0990:mw0990-vizalyaya.pdf:0990 viśalyaya
0991:mw0991-vizeSaka.pdf:0991 viśeṣaka
0992:mw0992-vizrAnti.pdf:0992 viśrānti
0993:mw0993-vizvajinva.pdf:0993 viśvajinva
0994:mw0994-vizvavyApti.pdf:0994 viśvavyāpti
0995:mw0995-vizvAhA.pdf:0995 viśvāhā
0996:mw0996-viSabhujaMga.pdf:0996 viṣabhujaṃga
0997:mw0997-viSamaka.pdf:0997 viṣamaka
0998:mw0998-viSudruh.pdf:0998 viṣudruh
0999:mw0999-viSTambhita.pdf:0999 viṣṭambhita
1000:mw1000-viSNubhagavatapurANa.pdf:1000 viṣṇubhagavatapurāṇa
1001:mw1001-visArin.pdf:1001 visārin
1002:mw1002-vispaSTI.pdf:1002 vispaṣṭī
1003:mw1003-vihata.pdf:1003 vihata
1004:mw1004-vihvalita.pdf:1004 vihvalita
1005:mw1005-vIDu.pdf:1005 vīḍu
1006:mw1006-virabhaTa.pdf:1006 virabhaṭa
1007:mw1007-vIryAsattvavat.pdf:1007 vīryāsattvavat
1008:mw1008-vRthAprajA.pdf:1008 vṛthāprajā
1009:mw1009-varja.pdf:1009 varja
1010:mw1010-vRttervAru.pdf:1010 vṛttervāru
1011:mw1011-vRddhayogazataka.pdf:1011 vṛddhayogaśataka
1012:mw1012-vRSakarNikA.pdf:1012 vṛṣakarṇikā
1013:mw1013-vRSaya.pdf:1013 vṛṣaya
1014:mw1014-veGkaTa.pdf:1014 veṅkaṭa
1015:mw1015-vetAlapura.pdf:1015 vetālapura
1016:mw1016-vedabIja.pdf:1016 vedabīja
1017:mw1017-vedAGgazAstra.pdf:1017 vedāṅgaśāstra
1018:mw1018-vedyupoSaNa.pdf:1018 vedyupoṣaṇa
1019:mw1019-vellitAgra.pdf:1019 vellitāgra
1020:mw1020-vaiMzatika.pdf:1020 vaiṃśatika
1021:mw1021-vaicittya.pdf:1021 vaicittya
1022:mw1022-vaitAlI.pdf:1022 vaitālī
1023:mw1023-vaidyAni.pdf:1023 vaidyāni
1024:mw1024-vaibhAjyavAdin.pdf:1024 vaibhājyavādin
1025:mw1025-vairakRt.pdf:1025 vairakṛt
1026:mw1026-vaivarNika.pdf:1026 vaivarṇika
1027:mw1027-vaizvadeva.pdf:1027 vaiśvadeva
1028:mw1028-vaisarjanIya.pdf:1028 vaisarjanīya
1029:mw1029-vyudaka.pdf:1029 vyudaka
1030:mw1030-vyatikaratikRta.pdf:1030 vyatikaratikṛta
1031:mw1031-vyatIhAra.pdf:1031 vyatīhāra
1032:mw1032-vyapavRj.pdf:1032 vyapavṛj
1033:mw1033-vyavakRR.pdf:1033 vyavakṝ
1034:mw1034-vyavasthApakavasthApanIya.pdf:1034 vyavasthāpakavasthāpanīya
1035:mw1035-vyasana.pdf:1035 vyasana
1036:mw1036-vyAkRS.pdf:1036 vyākṛṣ
1037:mw1037-vyADiparibhASA.pdf:1037 vyāḍiparibhāṣā
1038:mw1038-vyApAta.pdf:1038 vyāpāta
1039:mw1039-vyAvarN.pdf:1039 vyāvarṇ
1040:mw1040-vyukS.pdf:1040 vyukṣ
1041:mw1041-vyuSita.pdf:1041 vyuṣita
1042:mw1042-vrAja.pdf:1042 vrāja
1043:mw1043-vratayitavya.pdf:1043 vratayitavya
1044:mw1044-zaMsa.pdf:1044 śaṃsa
1045:mw1045-zaktivega.pdf:1045 śaktivega
1046:mw1046-zakArilipi.pdf:1046 śakārilipi
1047:mw1047-zakman.pdf:1047 śakman
1048:mw1048-zaGkhamAlini.pdf:1048 śaṅkhamālini
1049:mw1049-zatakrI.pdf:1049 śatakrī
1050:mw1050-zatamaya.pdf:1050 śatamaya
1051:mw1051-zatepaJcAzannyAya.pdf:1051 śatepañcāśannyāya
1052:mw1052-zap.pdf:1052 śap
1053:mw1053-zabdabrahman.pdf:1053 śabdabrahman
1054:mw1054-zamavyasanin.pdf:1054 śamavyasanin
1055:mw1055-zaMkaravilAsa.pdf:1055 śaṃkaravilāsa
1056:mw1056-zayanagRha.pdf:1056 śayanagṛha
1057:mw1057-zaryahan.pdf:1057 śaryahan
1058:mw1058-zarIranipAta.pdf:1058 śarīranipāta
1059:mw1059-zalalita.pdf:1059 śalalita
1060:mw1060-zaza.pdf:1060 śaśa
1061:mw1061-zastrakali.pdf:1061 śastrakali
1062:mw1062-zAkaMdheya.pdf:1062 śākaṃdheya
1063:mw1063-zAkhAmlA.pdf:1063 śākhāmlā
1064:mw1064-zAtita.pdf:1064 śātita
1065:mw1065-zAntisarvasva.pdf:1065 śāntisarvasva
1066:mw1066-zAyitA.pdf:1066 śāyitā
1067:mw1067-zArGgaSTA.pdf:1067 śārṅgaṣṭā
1068:mw1068-zAlAluka.pdf:1068 śālāluka
1069:mw1069-zAsanadUSaka.pdf:1069 śāsanadūṣaka
1070:mw1070-zikyita.pdf:1070 śikyita
1071:mw1071-zikhi.pdf:1071 śikhi
1072:mw1072-zineyu.pdf:1072 śineyu
1073:mw1073-ziromukha.pdf:1073 śiromukha
1074:mw1074-zilpasarvasvasaMgraha.pdf:1074 śilpasarvasvasaṃgraha
1075:mw1075-zivadhanurveda.pdf:1075 śivadhanurveda
1076:mw1076-zivApriyA.pdf:1076 śivāpriyā
1077:mw1077-ziSTAcIrNa.pdf:1077 śiṣṭācīrṇa
1078:mw1078-zItameha.pdf:1078 śītameha
1079:mw1079-zIrSAmaya.pdf:1079 śīrṣāmaya
1080:mw1080-zukIbhU.pdf:1080 śukībhū
1081:mw1081-zuklIkR.pdf:1081 śuklīkṛ
1082:mw1082-zudh.pdf:1082 śudh
1083:mw1083-zunaHzepazepha.pdf:1083 śunaḥśepaśepha
1084:mw1084-zubhetara.pdf:1084 śubhetara
1085:mw1085-zuSkavraNa.pdf:1085 śuṣkavraṇa
1086:mw1086-zUdravarga.pdf:1086 śūdravarga
1087:mw1087-zUlAkR.pdf:1087 śūlākṛ
1088:mw1088-zRGgAraka.pdf:1088 śṛṅgāraka
1089:mw1089-zeSakamalAkara.pdf:1089 śeṣakamalākara
1090:mw1090-zailapatha.pdf:1090 śailapatha
1091:mw1091-zaiSyopAdhyAyikA.pdf:1091 śaiṣyopādhyāyikā
1092:mw1092-zodhayitavya.pdf:1092 śodhayitavya
1093:mw1093-zauNDarya.pdf:1093 śauṇḍarya
1094:mw1094-zcut.pdf:1094 ścut
1095:mw1095-zyAmAdevI.pdf:1095 śyāmādevī
1096:mw1096-zraddhApana.pdf:1096 śraddhāpana
1097:mw1097-zravas.pdf:1097 śravas
1098:mw1098-zrAddhapaddhati.pdf:1098 śrāddhapaddhati
1099:mw1099-zrIkAra.pdf:1099 śrīkāra
1100:mw1100-zrIraGga.pdf:1100 śrīraṅga
1101:mw1101-zuzruvas.pdf:1101 śuśruvas
1102:mw1102-zrutimUla.pdf:1102 śrutimūla
1103:mw1103-zroNikapAla.pdf:1103 śroṇikapāla
1104:mw1104-zlAghA.pdf:1104 ślāghā
1105:mw1105-zvaTha.pdf:1105 śvaṭha
1106:mw1106-zvasIvat.pdf:1106 śvasīvat
1107:mw1107-zvetanAman.pdf:1107 śvetanāman
1108:mw1108-SaNDakApAlika.pdf:1108 ṣaṇḍakāpālika
1109:mw1109-SaDaGginI.pdf:1109 ṣaḍaṅginī
1110:mw1110-SaSTisahasra.pdf:1110 ṣaṣṭisahasra
1111:mw1111-SANDaza.pdf:1111 ṣāṇḍaśa
1112:mw1112-saMyataka.pdf:1112 saṃyataka
1113:mw1113-saMrambha.pdf:1113 saṃrambha
1114:mw1114-saMvac.pdf:1114 saṃvac
1115:mw1115-saMvAhaka.pdf:1115 saṃvāhaka
1116:mw1116-saMveza.pdf:1116 saṃveśa
1117:mw1117-saMve.pdf:1117 saṃve
1118:mw1118-saMzodhana.pdf:1118 saṃśodhana
1119:mw1119-saMsakti.pdf:1119 saṃsakti
1120:mw1120-saMsargaka.pdf:1120 saṃsargaka
1121:mw1121-saMskRtatra.pdf:1121 saṃskṛtatra
1122:mw1122-saMsthitika.pdf:1122 saṃsthitika
1123:mw1123-saMhita.pdf:1123 saṃhita
1124:mw1124-sakalatra.pdf:1124 sakalatra
1125:mw1125-sakSama.pdf:1125 sakṣama
1126:mw1126-saMkuJcita.pdf:1126 saṃkuñcita
1127:mw1127-saMketagRhaka.pdf:1127 saṃketagṛhaka
1128:mw1128-saMkSepaka.pdf:1128 saṃkṣepaka
1129:mw1129-saMjughukSA.pdf:1129 saṃjughukṣā
1130:mw1130-saMghabhadra.pdf:1130 saṃghabhadra
1131:mw1131-sacitra.pdf:1131 sacitra
1132:mw1132-saMcAri.pdf:1132 saṃcāri
1133:mw1133-saGgaTa.pdf:1133 saṅgaṭa
1134:mw1134-saMjvara.pdf:1134 saṃjvara
1135:mw1135-satsaMgati.pdf:1135 satsaṃgati
1136:mw1136-satyacUDAmaNi.pdf:1136 satyacūḍāmaṇi
1137:mw1137-satyApariNaya.pdf:1137 satyāpariṇaya
1138:mw1138-satApa.pdf:1138 satāpa
1139:mw1139-sadmanivAsin.pdf:1139 sadmanivāsin
1140:mw1140-sadAtana.pdf:1140 sadātana
1141:mw1141-sanitR.pdf:1141 sanitṛ
1142:mw1142-saMtatatika.pdf:1142 saṃtatatika
1143:mw1143-saMtrAsita.pdf:1143 saṃtrāsita
1144:mw1144-saMduSTa.pdf:1144 saṃduṣṭa
1145:mw1145-saMdhicamasa.pdf:1145 saṃdhicamasa
1146:mw1146-saMnakha.pdf:1146 saṃnakha
1147:mw1147-saMnipAtaka.pdf:1147 saṃnipātaka
1148:mw1148-saMnyas.pdf:1148 saṃnyas
1149:mw1149-saprazrayam.pdf:1149 sapraśrayam
1150:mw1150-saptabhauma.pdf:1150 saptabhauma
1151:mw1151-sapratipAdana.pdf:1151 sapratipādana
1152:mw1152-sam.pdf:1152 sam
1153:mw1153-samazarkara.pdf:1153 samaśarkara
1154:mw1154-samaNTha.pdf:1154 samaṇṭha
1155:mw1155-samanubandha.pdf:1155 samanubandha
1156:mw1156-samabhinand.pdf:1156 samabhinand
1157:mw1157-samartharthaka.pdf:1157 samartharthaka
1158:mw1158-samavAyavAyana.pdf:1158 samavāyavāyana
1159:mw1159-samAkhyAkhyAna.pdf:1159 samākhyākhyāna
1160:mw1160-samAdhita.pdf:1160 samādhita
1161:mw1161-samAnayana.pdf:1161 samānayana
1162:mw1162-samArudh.pdf:1162 samārudh
1163:mw1163-samAvyadh.pdf:1163 samāvyadh
1164:mw1164-sami.pdf:1164 sami
1165:mw1165-samIkSaNa.pdf:1165 samīkṣaṇa
1166:mw1166-samutkRt.pdf:1166 samutkṛt
1167:mw1167-samudragamana.pdf:1167 samudragamana
1168:mw1168-samuddidhIrSu.pdf:1168 samuddidhīrṣu
1169:mw1169-samunmUlana.pdf:1169 samunmūlana
1170:mw1170-samupAghrA.pdf:1170 samupāghrā
1171:mw1171-samaraNa.pdf:1171 samaraṇa
1172:mw1172-sampac.pdf:1172 sampac
1173:mw1173-sampIti.pdf:1173 sampīti
1174:mw1174-sampracakS.pdf:1174 sampracakṣ
1175:mw1175-sampratyavekSaNatA.pdf:1175 sampratyavekṣaṇatā
1176:mw1176-samprayukta.pdf:1176 samprayukta
1177:mw1177-samprahA.pdf:1177 samprahā
1178:mw1178-sambandhu.pdf:1178 sambandhu
1179:mw1179-sambhava.pdf:1179 sambhava
1180:mw1180-sammadin.pdf:1180 sammadin
1181:mw1181-sammUDha.pdf:1181 sammūḍha
1182:mw1182-sayoni.pdf:1182 sayoni
1183:mw1183-sarita.pdf:1183 sarita
1184:mw1184-sargakartR.pdf:1184 sargakartṛ
1185:mw1185-sarvaMsaha.pdf:1185 sarvaṃsaha
1186:mw1186-sarvadevata.pdf:1186 sarvadevata
1187:mw1187-sarvarAj.pdf:1187 sarvarāj
1188:mw1188-sarvasulabha.pdf:1188 sarvasulabha
1189:mw1189-sarveSTada.pdf:1189 sarveṣṭada
1190:mw1190-salajjita.pdf:1190 salajjita
1191:mw1191-savidhIkR.pdf:1191 savidhīkṛ
1192:mw1192-sazeSa.pdf:1192 saśeṣa
1193:mw1193-sah.pdf:1193 sah
1194:mw1194-sahajagdhi.pdf:1194 sahajagdhi
1195:mw1195-sahotthAyin.pdf:1195 sahotthāyin
1196:mw1196-sahasraparvA.pdf:1196 sahasraparvā
1197:mw1197-sAMyuga.pdf:1197 sāṃyuga
1198:mw1198-sAkSAtpuruSottamavAkya.pdf:1198 sākṣātpuruṣottamavākya
1199:mw1199-sAMkrandani.pdf:1199 sāṃkrandani
1200:mw1200-sADa.pdf:1200 sāḍa
1201:mw1201-sAdh.pdf:1201 sādh
1202:mw1202-sAdhya.pdf:1202 sādhya
1203:mw1203-sAnuja.pdf:1203 sānuja
1204:mw1204-sAMnivezika.pdf:1204 sāṃniveśika
1205:mw1205-sAman.pdf:1205 sāman
1206:mw1206-sAmAjika.pdf:1206 sāmājika
1207:mw1207-sAmpratakAla.pdf:1207 sāmpratakāla
1208:mw1208-sAr.pdf:1208 sār
1209:mw1209-sArameyAgaNAdhipa.pdf:1209 sārameyāgaṇādhipa
1210:mw1210-sArdhaMvihArin.pdf:1210 sārdhaṃvihārin
1211:mw1211-sAvaka.pdf:1211 sāvaka
1212:mw1212-sAzrunayana.pdf:1212 sāśrunayana
1213:mw1213-sita.pdf:1213 sita
1214:mw1214-sikatAtva.pdf:1214 sikatātva
1215:mw1215-sitIkR.pdf:1215 sitīkṛ
1216:mw1216-siddhArthaka.pdf:1216 siddhārthaka
1217:mw1217-sidhra.pdf:1217 sidhra
1218:mw1218-silAJjAlA.pdf:1218 silāñjālā
1219:mw1219-sImantaya.pdf:1219 sīmantaya
1220:mw1220-suUti.pdf:1220 suūti
1221:mw1221-sukhakara.pdf:1221 sukhakara
1222:mw1222-sukhAvaha.pdf:1222 sukhāvaha
1223:mw1223-sugraha.pdf:1223 sugraha
1224:mw1224-sutamAm.pdf:1224 sutamām
1225:mw1225-suduHzrava.pdf:1225 suduḥśrava
1226:mw1226-sudhAdIdhiti.pdf:1226 sudhādīdhiti
1227:mw1227-sunaphAyoga.pdf:1227 sunaphāyoga
1228:mw1228-supAkya.pdf:1228 supākya
1229:mw1229-suprasannaka.pdf:1229 suprasannaka
1230:mw1230-subhASin.pdf:1230 subhāṣin
1231:mw1231-sumanoharaNa.pdf:1231 sumanoharaṇa
1232:mw1232-suyavasu.pdf:1232 suyavasu
1233:mw1233-sulomadhi.pdf:1233 sulomadhi
1234:mw1234-suvihvala.pdf:1234 suvihvala
1235:mw1235-suravIthI.pdf:1235 suravīthī
1236:mw1236-surAmada.pdf:1236 surāmada
1237:mw1237-suvarNya.pdf:1237 suvarṇya
1238:mw1238-suSeNikA.pdf:1238 suṣeṇikā
1239:mw1239-susIman.pdf:1239 susīman
1240:mw1240-sU.pdf:1240 sū
1241:mw1241-sUkSmAtman.pdf:1241 sūkṣmātman
1242:mw1242-sUtrakAra.pdf:1242 sūtrakāra
1243:mw1243-sUpavaJcana.pdf:1243 sūpavañcana
1244:mw1244-sUryavaMzya.pdf:1244 sūryavaṃśya
1245:mw1245-sRtajava.pdf:1245 sṛtajava
1246:mw1246-sIrNi.pdf:1246 sīrṇi
1247:mw1247-sel.pdf:1247 sel
1248:mw1248-sainAnIka.pdf:1248 sainānīka
1249:mw1249-sodarasneha.pdf:1249 sodarasneha
1250:mw1250-somagRhapati.pdf:1250 somagṛhapati
1251:mw1251-somasaptahautraprayoga.pdf:1251 somasaptahautraprayoga
1252:mw1252-saukumArya.pdf:1252 saukumārya
1253:mw1253-saudhAra.pdf:1253 saudhāra
1254:mw1254-saumI.pdf:1254 saumī
1255:mw1255-saurata.pdf:1255 saurata
1256:mw1256-sauSmiki.pdf:1256 sauṣmiki
1257:mw1257-skabdha.pdf:1257 skabdha
1258:mw1258-stambakari.pdf:1258 stambakari
1259:mw1259-stIma.pdf:1259 stīma
1260:mw1260-staubhika.pdf:1260 staubhika
1261:mw1261-strIdhana.pdf:1261 strīdhana
1262:mw1262-sthalakanda.pdf:1262 sthalakanda
1263:mw1263-sthAtavya.pdf:1263 sthātavya
1264:mw1264-sthAman.pdf:1264 sthāman
1265:mw1265-sthirapratiSThA.pdf:1265 sthirapratiṣṭhā
1266:mw1266-sthaurya.pdf:1266 sthaurya
1267:mw1267-snAnabhU.pdf:1267 snānabhū
1268:mw1268-snu.pdf:1268 snu
1269:mw1269-spariza.pdf:1269 spariśa
1270:mw1270-spharaNa.pdf:1270 spharaṇa
1271:mw1271-sphur.pdf:1271 sphur
1272:mw1272-smara.pdf:1272 smara
1273:mw1273-smRtisaMhitA.pdf:1273 smṛtisaṃhitā
1274:mw1274-srastAGga.pdf:1274 srastāṅga
1275:mw1275-sraughnIya.pdf:1275 sraughnīya
1276:mw1276-svadharman.pdf:1276 svadharman
1277:mw1277-svavIkSita.pdf:1277 svavīkṣita
1278:mw1278-svokta.pdf:1278 svokta
1279:mw1279-svI.pdf:1279 svī
1280:mw1280-svAdurAti.pdf:1280 svādurāti
1281:mw1281-svapakSa.pdf:1281 svapakṣa
1282:mw1282-svaz.pdf:1282 svaś
1283:mw1283-svasA.pdf:1283 svasā
1284:mw1284-svAbhU.pdf:1284 svābhū
1285:mw1285-sveda.pdf:1285 sveda
1286:mw1286-svocita.pdf:1286 svocita
1287:mw1287-haJji.pdf:1287 hañji
1288:mw1288-hananIya.pdf:1288 hananīya
1289:mw1289-hayi.pdf:1289 hayi
1290:mw1290-harikeza.pdf:1290 harikeśa
1291:mw1291-harizmazAru.pdf:1291 hariśmaśāru
1292:mw1292-hariman.pdf:1292 hariman
1293:mw1293-harSula.pdf:1293 harṣula
1294:mw1294-haviSmat.pdf:1294 haviṣmat
1295:mw1295-hastagrAhaka.pdf:1295 hastagrāhaka
1296:mw1296-hastIkR.pdf:1296 hastīkṛ
1297:mw1297-hInita.pdf:1297 hīnita
1298:mw1298-hiMsrajantu.pdf:1298 hiṃsrajantu
1299:mw1299-himakuhAya.pdf:1299 himakuhāya
1300:mw1300-hiraNyagupta.pdf:1300 hiraṇyagupta
1301:mw1301-hava.pdf:1301 hava
1302:mw1302-hUna.pdf:1302 hūna
1303:mw1303-hRdayazaithilya.pdf:1303 hṛdayaśaithilya
1304:mw1304-hetumAtratA.pdf:1304 hetumātratā
1305:mw1305-hemAGka.pdf:1305 hemāṅka
1306:mw1306-hoDiman.pdf:1306 hoḍiman
1307:mw1307-hradecakSus.pdf:1307 hradecakṣus
1308:mw1308-hvala.pdf:1308 hvala , Suppl.
1309:mw1309.pdf:S1309 agṛhīta
1310:mw1310.pdf:S1310 atisvinna
1311:mw1311.pdf:S1311 anaka
1312:mw1312.pdf:S1312 anunadi
1313:mw1313.pdf:S1313 antara
1314:mw1314.pdf:S1314 apamud
1315:mw1315.pdf:S1315 abjala
1316:mw1316.pdf:S1316 ambujinī
1317:mw1317.pdf:S1317 avagraha
1318:mw1318.pdf:S1318 aṣvaka
1319:mw1319.pdf:S1319 ākiṃcanya
1320:mw1320.pdf:S1320 āmredita-yamaka
1321:mw1321.pdf:S1321 indrāṇī
1322:mw1322.pdf:S1322 udgāla
1323:mw1323.pdf:S1323 ṛtavya-vat
1324:mw1324.pdf:S1324 kapilāhvaya
1325:mw1325.pdf:S1325 kuṭvudī
1326:mw1326.pdf:S1326 khaḍgaka
1327:mw1327.pdf:S1327 catur
1328:mw1328.pdf:S1328 jhaṭiti
1329:mw1329.pdf:S1329 dīpta
1330:mw1330.pdf:S1330 notseka
1331:mw1331.pdf:S1331 preṣhyāntevāsin
1332:mw1332.pdf:S1332 raṣmi-dhāra
1333:mw1333.pdf:S1333 sarṣapa-miṣra
